env_dir,stage,run_tag,optimizer,learning_rate,batch,eval_actiononly_ppl,eval_actiononly_acc,eval_action_acc,eval_ppl,eval_n_action_tokens,eval_n_label_tokens,log_dir
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,35,1.684078,0.859145,0.859145,1.684078,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,40,1.671133,0.862789,0.862789,1.671133,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,45,1.661154,0.862789,0.862789,1.661154,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,50,1.68094,0.863846,0.863846,1.68094,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,55,1.677005,0.863881,0.863881,1.677005,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,60,1.661501,0.86397,0.86397,1.661501,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,65,1.668836,0.863033,0.863033,1.668836,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,70,1.658324,0.86374,0.86374,1.658324,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,75,1.655419,0.865505,0.865505,1.655419,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,80,1.670082,0.864487,0.864487,1.670082,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,85,1.661093,0.866224,0.866224,1.661093,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,90,1.708945,0.863715,0.863715,1.708945,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,95,1.735511,0.862336,0.862336,1.735511,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,100,1.685175,0.86421,0.86421,1.685175,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,adamw,0.001,105,1.706322,0.858775,0.858775,1.706322,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_q-829b5468
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,5,2.777369,0.827616,0.827616,2.777369,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,10,2.772773,0.827193,0.827193,2.772773,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,15,2.764656,0.827332,0.827332,2.764656,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,20,2.750499,0.827915,0.827915,2.750499,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,25,2.733383,0.827952,0.827952,2.733383,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,30,2.72068,0.82796,0.82796,2.72068,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,35,2.704478,0.828587,0.828587,2.704478,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,40,2.680274,0.829019,0.829019,2.680274,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,45,2.662062,0.828705,0.828705,2.662062,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,50,2.633035,0.829694,0.829694,2.633035,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,55,2.611159,0.829525,0.829525,2.611159,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,60,2.578216,0.829973,0.829973,2.578216,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,65,2.545627,0.830332,0.830332,2.545627,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,70,2.511234,0.831046,0.831046,2.511234,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,75,2.48271,0.831036,0.831036,2.48271,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,80,2.448912,0.831801,0.831801,2.448912,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,85,2.415471,0.832456,0.832456,2.415471,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,90,2.380708,0.833105,0.833105,2.380708,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,95,2.350736,0.833703,0.833703,2.350736,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,100,2.321093,0.834627,0.834627,2.321093,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,105,2.293191,0.834926,0.834926,2.293191,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,110,2.265946,0.835924,0.835924,2.265946,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,115,2.246222,0.835905,0.835905,2.246222,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,120,2.226457,0.836498,0.836498,2.226457,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,125,2.209579,0.836764,0.836764,2.209579,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,130,2.191145,0.836881,0.836881,2.191145,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,135,2.177579,0.837417,0.837417,2.177579,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,140,2.163377,0.83735,0.83735,2.163377,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,145,2.1511,0.83736,0.83736,2.1511,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,150,2.138363,0.837533,0.837533,2.138363,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,155,2.13016,0.837322,0.837322,2.13016,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,160,2.119092,0.838033,0.838033,2.119092,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,165,2.111266,0.837924,0.837924,2.111266,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,170,2.101651,0.838124,0.838124,2.101651,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,175,2.092974,0.838552,0.838552,2.092974,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,180,2.085447,0.838031,0.838031,2.085447,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,185,2.078884,0.838501,0.838501,2.078884,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,190,2.072999,0.838292,0.838292,2.072999,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,195,2.067678,0.838313,0.838313,2.067678,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,199,2.063718,0.837962,0.837962,2.063718,34497.0,34497.0,snorkel_finance_split_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen-0b8bb895
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout,,0.003,10,2.772907,0.824418,0.824418,,,,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-l-71940788
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout,,0.003,10,2.772907,0.824418,0.824418,,,,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-l-71940788
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout,,0.003,20,2.611707,0.826563,0.826563,,,,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-l-71940788
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout,,0.003,20,2.611707,0.826563,0.826563,,,,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-l-71940788
act_prm_snorkel_finance_split,s2,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout,,0.003,30,2.398523,0.828996,0.828996,,,,snorkel_finance_split_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_snorkel_finance_split-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-l-71940788
